-1.384803638971651935e+03,-1.445678967768405528e+03
-2.993034692987582730e+02,-3.713406781646468744e+02
-8.296795398484164252e+02,-1.197050955493694801e+03
-6.755235046433195976e+02,-1.284082976961965187e+03
-8.612818921714977023e+02,-1.445783968905661141e+03
-9.554182181313060482e+02,-1.287427835636770624e+03
-1.106812488404292935e+03,-1.347238542720652276e+03
-1.016681409778569218e+02,2.382501491227694501e+01
-3.530952060329034907e+02,-4.865400698117705929e+02
-6.123902876371398634e+02,-1.324376112923632945e+03
-6.864550199669346284e+02,-1.150316289681229591e+03
-9.763880868892604212e+02,-1.252306248713878176e+03
-1.009391456874613596e+03,-1.447340396422093136e+03
-1.265742607503221279e+03,-1.287266728292096332e+03
-5.388886355822072574e+02,-6.753879539235050515e+02
-4.452775500592329649e+02,-5.257673236377006560e+02
-9.417027558075988054e+02,-1.154853547188120501e+03
-5.351896324355184333e+02,-8.100670787302026383e+02
-1.031984362780762240e+03,-1.301866682512959187e+03
-1.223794146802054456e+03,-1.344549447942645202e+03
-7.077580675431956934e+02,-1.093095721577258246e+03
-9.407917788405085275e+02,-1.318341748047037981e+03
-1.681223028769716166e+03,-1.774735321615130943e+03
-1.004964424148381909e+03,-1.234654733310460415e+03
-1.774989857291922490e+01,-4.806594357601569811e+01
-4.913358040726661216e+02,-6.311362638472375011e+02
-1.272295302213329023e+03,-1.379325467029287438e+03
-3.644026224100858826e+02,-4.292653254713610522e+02
-6.286185754770074254e+02,-1.051234596318439117e+03
-9.351400607796217628e+02,-1.245280903460886975e+03
-8.589835590726997907e+02,-1.252099685509308983e+03
-7.721558539651288129e+02,-1.279777457122470196e+03
-9.590534861144579963e+02,-1.512225322618566679e+03
